country,iso2,year,value
Panama,,1975,3.38170003890991
Panama,,1970,2.97410011291504
Panama,,1960,3.775310754776
Papua New Guinea,,2019,0.17
Papua New Guinea,,1990,4.0241999626
Papua New Guinea,,1989,3.32990002632141
Papua New Guinea,,1985,4.73540019989014
Papua New Guinea,,1984,4.99830007553101
Papua New Guinea,,1980,5.54440021514893
Papua New Guinea,,1975,4.94320011138916
Papua New Guinea,,1970,6.6023998260498
Paraguay,,2020,1.01
Paraguay,,2019,0.9
Paraguay,,2018,0.9
Paraguay,,2017,0.89
Paraguay,,2016,0.89
Paraguay,,2015,0.84
Paraguay,,2014,0.89
Paraguay,,2013,0.87
Paraguay,,2012,0.84
Paraguay,,2011,0.83
Paraguay,,2010,0.84
Paraguay,,2009,0.82
Paraguay,,2008,0.82
Paraguay,,2007,0.8
Paraguay,,2006,0.8
Paraguay,,2005,0.81
Paraguay,,2004,0.78
Paraguay,,2003,0.81
Paraguay,,2002,0.83
Paraguay,,2001,0.77
Paraguay,,2000,0.78
Paraguay,,1996,1.3400000334
Paraguay,,1994,0.6008999944
Paraguay,,1993,1.2999999523
Paraguay,,1990,0.9322000146
Paraguay,,1989,1.32009994983673
Paraguay,,1975,1.68299996852875
Paraguay,,1970,1.62940001487732
Paraguay,,1960,2.38925075531006
Peru,,2021,1.6
Peru,,2020,1.64
Peru,,2019,1.58
Peru,,2018,1.59
Peru,,2017,1.62
Peru,,2016,1.62
Peru,,2015,1.58
Peru,,2014,1.59
Peru,,2013,1.54
Peru,,2012,1.54
Peru,,2011,1.54
Peru,,2010,1.5
Peru,,2009,1.6
Peru,,2008,1.5
Peru,,2007,1.2
Peru,,2004,0.9
Peru,,2003,1.3999999762
Peru,,1996,1.4700000286
Peru,,1994,1.3571000099
Peru,,1993,1.2999999523
Peru,,1992,1.5
Peru,,1990,1.4132000208
Peru,,1985,1.68449997901917
Peru,,1975,2.5
Peru,,1970,2.17280006408691
Peru,,1960,2.41143894195557
Philippines,,2021,0.96
Philippines,,2020,0.99
Philippines,,2019,0.98
Philippines,,2018,0.95
Philippines,,2017,0.99
Philippines,,2016,1.05
Philippines,,2015,0.95
Philippines,,2014,0.94
Philippines,,2013,0.97
Philippines,,2012,1.03
Philippines,,2011,1.06
Philippines,,2010,1.04
Philippines,,2009,1.03
Philippines,,2008,1.54
Philippines,,2007,1.03
Philippines,,2006,1.05
Philippines,,2005,1.0
Philippines,,2004,0.97
Philippines,,2003,1.02
Philippines,,2002,1.05
Philippines,,2001,1.0
Philippines,,2000,1.01
Philippines,,1993,1.0710999966
Philippines,,1992,1.3701000214
Philippines,,1991,1.2745000124
Philippines,,1990,1.3918999434
Philippines,,1986,1.71420001983643
Philippines,,1985,1.75569999217987
Philippines,,1984,1.71529996395111
Philippines,,1983,1.7146999835968
Philippines,,1982,1.71350002288818
Philippines,,1980,1.708899974823
Philippines,,1976,1.70940005779266
Philippines,,1975,1.70949995517731
Philippines,,1970,1.18980002403259
Philippines,,1960,0.838957667350769
Poland,,2020,6.11
Poland,,2019,6.09
Poland,,2018,6.44
Poland,,2017,6.53
Poland,,2016,6.54
Poland,,2015,6.54
Poland,,2014,6.53
Poland,,2013,6.51
Poland,,2012,6.53
Poland,,2011,6.53
Poland,,2010,6.51
Poland,,2009,6.58
Poland,,2008,6.55
Poland,,2007,6.36
Poland,,2006,6.4
Poland,,2005,6.45
Poland,,2004,6.6
Poland,,2003,6.61
Poland,,2002,5.5999999046
Poland,,2000,4.9000000954
Poland,,1999,5.0999999046
Poland,,1998,5.3000001907
Poland,,1997,5.4000000954
Poland,,1996,5.5
Poland,,1995,5.5
Poland,,1994,5.5999999046
Poland,,1993,5.5999999046
Poland,,1992,5.5999999046
Poland,,1991,5.6999998093
Poland,,1990,5.6999998093
Poland,,1985,5.69999980926514
Poland,,1980,5.59999990463257
Poland,,1970,5.19999980926514
Poland,,1960,4.59999990463257
Portugal,,2020,3.53
Portugal,,2019,3.51
Portugal,,2018,3.44
Portugal,,2017,3.39
Portugal,,2016,3.39
Portugal,,2015,3.37
Portugal,,2014,3.32
Portugal,,2013,3.39
Portugal,,2012,3.4
Portugal,,2011,3.37
Portugal,,2010,3.37
Portugal,,2009,3.36
Portugal,,2008,3.38
Portugal,,2007,3.43
Portugal,,2006,3.47
Portugal,,2005,3.55
Portugal,,2004,3.58
Portugal,,2003,3.58
Portugal,,2002,3.56
Portugal,,2001,3.65
Portugal,,2000,3.71
Portugal,,1999,3.7999999523
Portugal,,1998,3.9000000954
Portugal,,1997,3.9000000954
Portugal,,1996,4.0
Portugal,,1995,3.9000000954
Portugal,,1994,3.9000000954
Portugal,,1993,3.9000000954
Portugal,,1992,4.0
Portugal,,1991,4.0999999046
Portugal,,1990,4.0999999046
Portugal,,1989,4.09999990463257
Portugal,,1988,4.0
Portugal,,1987,4.0
Portugal,,1986,4.0
Portugal,,1985,4.0
Qatar,,2019,1.12
Qatar,,2018,1.03
Qatar,,2017,0.94
Qatar,,2016,1.01
Qatar,,2015,1.02
Qatar,,2014,1.08
Qatar,,2013,1.18
Qatar,,2012,1.31
Qatar,,2011,1.22
Qatar,,2010,1.22
Qatar,,2009,1.25
Qatar,,2008,1.41
Qatar,,2007,1.65
Qatar,,2006,2.11
Qatar,,2005,1.96
Qatar,,2004,1.99
Qatar,,2003,1.96
Qatar,,2002,2.04
Qatar,,2001,2.12
Qatar,,2000,2.08
Qatar,,1997,1.6499999762
Qatar,,1989,2.30029988288879
Qatar,,1981,2.93959999084473
Qatar,,1970,5.5314998626709
Romania,,2020,7.06
Romania,,2019,7.0
Romania,,2018,6.92
Romania,,2017,6.85
Romania,,2016,6.81
Romania,,2015,6.76
Romania,,2014,6.68
Romania,,2013,6.65
Romania,,2012,6.57
Romania,,2011,6.48
Romania,,2010,6.63
Romania,,2009,6.95
Romania,,2008,6.86
Romania,,2007,6.79
Romania,,2006,6.96
Romania,,2005,6.95
Romania,,2004,6.86
Romania,,2003,6.83
Romania,,2002,7.72
Romania,,2001,7.95
Romania,,2000,7.88
Romania,,1999,7.3099999428
Romania,,1998,7.3099999428
Romania,,1997,7.3800001144
Romania,,1996,7.5599999428
Romania,,1995,7.6399998665
Romania,,1994,7.6944999695
Romania,,1993,7.8699002266
Romania,,1992,7.8621001244
Romania,,1991,8.9221000671
Romania,,1990,8.9198999405
Romania,,1989,8.93710041046143
Romania,,1988,8.94219970703125
Romania,,1987,8.95020008087158
Romania,,1986,8.94659996032715
Romania,,1985,8.94040012359619
Romania,,1984,8.89579963684082
Romania,,1982,8.81070041656494
Romania,,1981,8.7750997543335
Romania,,1980,8.77620029449463
Romania,,1960,7.27327060699463
Russia,,2021,7.03
Russia,,2020,7.08
Russia,,2019,7.07
Russia,,2018,7.17
Russia,,2017,7.25
Russia,,2016,7.4
Russia,,2015,7.58
Russia,,2014,7.89
Russia,,2013,8.11
Russia,,2012,8.37
Russia,,2011,8.55
Russia,,2010,8.73
Russia,,2009,8.93
Russia,,2008,9.17
Russia,,2007,9.44
Russia,,2006,9.6
Russia,,2005,9.7
Russia,,2004,9.84
Russia,,2003,10.4
Russia,,2002,10.52
Russia,,2001,10.65
Russia,,2000,10.72
Russia,,1999,10.8500003815
Russia,,1998,11.1099996567
Russia,,1997,11.3400001526
Russia,,1996,11.6300001144
Russia,,1995,11.8699998856
Russia,,1994,11.9611997604
Russia,,1993,12.1958999634
Russia,,1992,12.2342996597
Russia,,1991,12.7019996643
Russia,,1990,13.0552997589
Russia,,1989,13.1862001419067
Russia,,1988,13.1752004623413
Russia,,1987,13.117600440979
Russia,,1986,13.0462999343872
Russia,,1985,12.9815998077393
Rwanda,,2020,0.74
Rwanda,,2019,0.72
Rwanda,,2018,0.72
Rwanda,,2017,0.72
Rwanda,,2016,0.73
Rwanda,,2015,0.74
Rwanda,,2014,0.71
Rwanda,,2013,0.77
Rwanda,,2012,0.71
Rwanda,,2011,0.72
Rwanda,,2010,0.74
Rwanda,,2009,0.75
Rwanda,,2008,0.6
Rwanda,,2007,1.6
Rwanda,,2006,1.6
Rwanda,,2004,1.7
Rwanda,,1990,1.6519999504
Rwanda,,1989,0.867900013923645
Rwanda,,1981,1.47809994220734
Rwanda,,1980,1.52799999713898
Rwanda,,1975,1.24259996414185
Rwanda,,1970,1.25399994850159
Samoa,,2007,1.0
Samoa,,2005,0.94
Samoa,,2003,2.04
Samoa,,2002,1.5
Samoa,,2000,3.2999999523
Samoa,,1981,4.36399984359741
Samoa,,1980,4.4967999458313
Samoa,,1970,4.55819988250732
Samoa,,1960,5.0
San Marino,,2014,3.38
San Marino,,2013,3.39
San Marino,,2012,3.41
San Marino,,2011,3.48
San Marino,,1990,7.1599998474
San Marino,,1989,7.44500017166138
San Marino,,1988,7.65700006484985
San Marino,,1987,6.65899991989136
San Marino,,1986,6.69999980926514
San Marino,,1985,6.76800012588501
San Marino,,1984,6.82000017166138
San Marino,,1980,6.67199993133545
São Tomé and Príncipe,,2019,2.89
São Tomé and Príncipe,,2011,2.9
São Tomé and Príncipe,,2006,3.2
São Tomé and Príncipe,,2003,3.2
São Tomé and Príncipe,,1991,4.7372999191
São Tomé and Príncipe,,1970,26.7122993469238
São Tomé and Príncipe,,1960,40.3154563903809
Saudi Arabia,,2021,2.15
Saudi Arabia,,2020,2.18
Saudi Arabia,,2019,2.15
Saudi Arabia,,2018,2.15
Saudi Arabia,,2017,2.13
Saudi Arabia,,2016,2.12
Saudi Arabia,,2015,2.12
Saudi Arabia,,2014,2.12
Saudi Arabia,,2013,2.05
Saudi Arabia,,2012,1.98
Saudi Arabia,,2011,1.95
Saudi Arabia,,2010,1.98
Saudi Arabia,,2009,1.96
Saudi Arabia,,2008,1.96
Saudi Arabia,,2007,2.03
Saudi Arabia,,2006,2.11
Saudi Arabia,,2005,2.18
Saudi Arabia,,2004,2.16
Saudi Arabia,,2003,2.12
Saudi Arabia,,2002,2.08
Saudi Arabia,,2000,2.3
Saudi Arabia,,1997,2.2999999523
Saudi Arabia,,1990,2.4964001179
Saudi Arabia,,1981,1.45819997787476
Saudi Arabia,,1970,1.1813999414444
Saudi Arabia,,1960,0.774723947048187
Senegal,,2019,0.73
Senegal,,2016,0.73
Senegal,,2015,0.69
Senegal,,2008,0.3
Senegal,,2007,0.1
Senegal,,1998,0.400000006
Senegal,,1996,0.4499999881
Senegal,,1994,0.2475000024
Senegal,,1990,0.7296000123
Senegal,,1989,0.523999989032745
Senegal,,1975,1.29009997844696
Senegal,,1970,1.29849994182587
Senegal,,1960,1.31314718723297
Serbia,,2020,5.35
Serbia,,2019,5.34
Serbia,,2018,5.3
Serbia,,2017,5.27
Serbia,,2016,5.27
Serbia,,2015,5.27
Serbia,,2014,5.22
Serbia,,2013,5.21
Serbia,,2012,5.16
Serbia,,2011,5.15
Serbia,,2010,5.13
Serbia,,2009,5.1
Serbia,,2008,5.08
Serbia,,2007,5.09
Serbia,,2006,5.27
Serbia,,2005,5.9
Seychelles,,2020,3.19
Seychelles,,2019,3.25
Seychelles,,2018,3.24
Seychelles,,2017,2.97
Seychelles,,2016,3.0
Seychelles,,2015,3.04
Seychelles,,2014,3.08
Seychelles,,2013,3.12
Seychelles,,2012,3.22
Seychelles,,2011,3.36
Seychelles,,2010,3.57
Seychelles,,2009,3.61
Seychelles,,2008,3.8
Seychelles,,2007,4.54
Seychelles,,2006,4.79
Seychelles,,2005,4.76
Seychelles,,2004,4.91
Seychelles,,2003,5.01
Seychelles,,1989,6.28329992294312
Seychelles,,1985,4.82200002670288
Seychelles,,1975,4.94969987869263
Seychelles,,1970,6.49249982833862
Seychelles,,1960,7.09832143783569
Sierra Leone,,2006,0.4
Sierra Leone,,1980,1.21449995040894
Sierra Leone,,1975,0.906899988651276
Sierra Leone,,1970,0.925499975681305
Sierra Leone,,1960,0.772869229316711
Singapore,,2021,2.65
Singapore,,2020,2.63
Singapore,,2019,2.6
Singapore,,2018,2.5
Singapore,,2017,2.42
Singapore,,2016,2.44
Singapore,,2015,2.35
Singapore,,2014,2.2
Singapore,,2013,2.15
Singapore,,2012,2.15
Singapore,,2011,2.1
Singapore,,2010,2.15
Singapore,,2009,2.24
Singapore,,2008,2.3
Singapore,,2007,2.37
Singapore,,2006,2.47
Singapore,,2005,3.2
Singapore,,2003,2.8
Singapore,,2001,2.9000000954
Singapore,,1994,3.5652000904
Singapore,,1993,3.6426999569
Singapore,,1992,3.4514000416
Singapore,,1991,3.5471999645
Singapore,,1990,3.6078000069
Singapore,,1981,3.90799999237061
Singapore,,1980,3.95650005340576
Singapore,,1975,3.33330011367798
Singapore,,1970,3.69829988479614
Singapore,,1960,4.39246654510498
Slovakia,,2020,5.68
Slovakia,,2019,5.76
Slovakia,,2018,5.7
Slovakia,,2017,5.82
Slovakia,,2016,5.78
Slovakia,,2015,5.75
Slovakia,,2014,5.78
Slovakia,,2013,5.8
Slovakia,,2012,5.91
Slovakia,,2011,6.05
Slovakia,,2010,6.46
Slovakia,,2009,6.54
Slovakia,,2008,6.59
Slovakia,,2007,6.78
Slovakia,,2006,6.73
Slovakia,,2005,6.78
Slovakia,,2004,6.91
Slovakia,,2003,7.25
Slovakia,,2002,7.57
Slovakia,,2001,7.67
Slovakia,,2000,7.87
Slovakia,,1999,8.0
Slovakia,,1998,8.0
Slovakia,,1997,8.1000003815
Slovakia,,1996,8.3000001907
Slovakia,,1994,7.0992999077
Slovakia,,1993,7.8740000725
Slovakia,,1992,7.5609002113
Slovakia,,1991,7.5778999329
Slovakia,,1990,7.4482002258
Slovakia,,1989,8.81631
Slovakia,,1988,8.81316
Slovakia,,1987,8.95051
Slovakia,,1986,8.94222
Slovakia,,1985,8.95471
Slovenia,,2020,4.25
Slovenia,,2019,4.38
Slovenia,,2018,4.36
Slovenia,,2017,4.43
Slovenia,,2016,4.43
Slovenia,,2015,4.48
Slovenia,,2014,4.51
Slovenia,,2013,4.52
Slovenia,,2012,4.52
Slovenia,,2011,4.6
Slovenia,,2010,4.55
Slovenia,,2009,4.59
Slovenia,,2008,4.71
Slovenia,,2007,4.65
Slovenia,,2006,4.75
Slovenia,,2005,4.82
Slovenia,,2004,4.8
Slovenia,,2003,4.97
Slovenia,,2002,5.12
Slovenia,,2001,5.19
Slovenia,,2000,5.41
Slovenia,,1999,5.5500001907
Slovenia,,1998,5.6199998856
Slovenia,,1997,5.6700000763
Slovenia,,1996,5.6599998474
Slovenia,,1995,5.75
Slovenia,,1994,5.7768998146
Slovenia,,1993,5.8007001877
Slovenia,,1992,5.9369997978
Slovenia,,1991,6.011300087
Slovenia,,1990,6.0408000946
Slovenia,,1989,6.06339979171753
Slovenia,,1988,6.13800001144409
Slovenia,,1987,6.2153000831604
Slovenia,,1986,6.26789999008179
Slovenia,,1985,6.32609987258911
Slovenia,,1984,6.50099992752075
Slovenia,,1982,6.67950010299683
Slovenia,,1980,6.95260000228882
Solomon Islands,,2012,1.4
Solomon Islands,,2011,1.66
Solomon Islands,,2005,1.4
Solomon Islands,,2003,2.2
Solomon Islands,,1992,2.7481000423
Solomon Islands,,1990,0.8281000257
Solomon Islands,,1981,5.68289995193481
Solomon Islands,,1970,7.34159994125366
Solomon Islands,,1960,7.33050870895386
Somalia,,2019,0.87
Somalia,,2018,0.87
Somalia,,2017,0.87
Somalia,,2016,0.87
Somalia,,2015,0.87
Somalia,,2014,0.87
Somalia,,2013,0.87
Somalia,,2004,0.42
Somalia,,2003,0.42
Somalia,,2002,0.42
Somalia,,2001,0.42
Somalia,,2000,0.42
Somalia,,1997,0.400000006
Somalia,,1990,0.7534999847
Somalia,,1988,0.906300008296967
Somalia,,1975,1.42200005054474
Somalia,,1970,1.35570001602173
Somalia,,1960,1.35531914234161
South Africa,,2010,2.28
South Africa,,2008,2.35
South Africa,,2007,2.36
South Africa,,2005,2.8
South Africa,,2004,2.8
South Africa,,2002,3.02
Spain,,2021,2.94
Spain,,2020,2.95
Spain,,2019,2.95
Spain,,2018,2.97
Spain,,2017,2.97
Spain,,2016,2.97
Spain,,2015,2.98
Spain,,2014,2.97
Spain,,2013,2.96
Spain,,2012,2.99
Spain,,2011,3.05
Spain,,2010,3.11
Spain,,2009,3.16
Spain,,2008,3.2
Spain,,2007,3.25
Spain,,2006,3.29
Spain,,2005,3.34
Spain,,2004,3.4
Spain,,2003,3.43
Spain,,2002,3.52
Spain,,2001,3.57
Spain,,2000,3.63
Spain,,1999,4.0999999046
Spain,,1998,4.1999998093
Spain,,1997,4.1999998093
Spain,,1996,4.3000001907
Spain,,1995,4.3000001907
Spain,,1994,4.4000000954
Spain,,1993,4.4000000954
Spain,,1992,4.5
Spain,,1991,4.5999999046
Spain,,1990,4.5999999046
Spain,,1989,4.69999980926514
Spain,,1988,4.69999980926514
Spain,,1987,4.80000019073486
Spain,,1986,4.80000019073486
Spain,,1985,4.90000009536743
Spain,,1984,5.0
Spain,,1983,5.19999980926514
Spain,,1982,5.40000009536743
Spain,,1981,5.40000009536743
Spain,,1980,5.40000009536743
Spain,,1979,5.5
Spain,,1970,4.69999980926514
Sri Lanka,,2020,4.02
Sri Lanka,,2019,4.0
Sri Lanka,,2018,3.93
Sri Lanka,,2017,3.87
Sri Lanka,,2016,3.81
Sri Lanka,,2015,3.78
Sri Lanka,,2014,3.77
Sri Lanka,,2013,3.7
Sri Lanka,,2012,3.62
Sri Lanka,,2011,3.54
Sri Lanka,,2010,3.51
Sri Lanka,,2009,3.46
Sri Lanka,,2008,3.35
Sri Lanka,,2007,3.42
Sri Lanka,,2006,3.37
Sri Lanka,,2005,3.13
Sri Lanka,,2004,2.95
Sri Lanka,,2003,3.19
Sri Lanka,,2002,3.0
Sri Lanka,,2001,3.13
Sri Lanka,,2000,3.04
Sri Lanka,,1999,2.2000000477
Sri Lanka,,1990,2.7434999943
Sri Lanka,,1989,2.40300011634827
Sri Lanka,,1981,2.93759989738464
Sri Lanka,,1980,2.94400000572205
Sri Lanka,,1975,3.33330011367798
Sri Lanka,,1970,3.01690006256104
Sri Lanka,,1960,3.13884115219116
Saint Kitts and Nevis,,2021,4.33
Saint Kitts and Nevis,,2020,4.32
Saint Kitts and Nevis,,2019,4.32
Saint Kitts and Nevis,,2018,5.0
Saint Kitts and Nevis,,2017,5.0
Saint Kitts and Nevis,,2016,5.0
Saint Kitts and Nevis,,2015,5.0
Saint Kitts and Nevis,,2014,5.0
Saint Kitts and Nevis,,2013,5.0
Saint Kitts and Nevis,,2012,5.01
Saint Kitts and Nevis,,2011,5.02
Saint Kitts and Nevis,,2010,4.8
Saint Kitts and Nevis,,2009,6.0
Saint Kitts and Nevis,,2008,5.5
Saint Kitts and Nevis,,2005,5.7
Saint Kitts and Nevis,,2004,6.0
Saint Kitts and Nevis,,2003,5.5
Saint Kitts and Nevis,,2002,5.5
Saint Kitts and Nevis,,2001,4.3
Saint Kitts and Nevis,,1996,6.3600001335
Saint Kitts and Nevis,,1995,6.4
Saint Kitts and Nevis,,1990,9.1999998093
Saint Kitts and Nevis,,1980,8.53600025177002
Saint Kitts and Nevis,,1970,5.94649982452393
Saint Kitts and Nevis,,1960,3.8627450466156
Saint Lucia,,2021,1.96
Saint Lucia,,2020,1.74
Saint Lucia,,2017,1.31
Saint Lucia,,2015,1.42
Saint Lucia,,2013,1.21
Saint Lucia,,2011,1.47
Saint Lucia,,2009,1.5
Saint Lucia,,2007,2.8
Saint Lucia,,2006,2.9
Saint Lucia,,2005,3.0
Saint Lucia,,2003,2.9
Saint Lucia,,2002,3.2000000477
Saint Lucia,,2000,2.3
Saint Lucia,,1996,3.3800001144
Saint Lucia,,1995,3.3
Saint Lucia,,1993,4.3517999649
Saint Lucia,,1990,4.0
Saint Lucia,,1970,5.04930019378662
Saint Lucia,,1960,4.28042554855347
Saint Vincent and the Grenadines,,2021,4.2
Saint Vincent and the Grenadines,,2020,3.98
Saint Vincent and the Grenadines,,2019,3.96
Saint Vincent and the Grenadines,,2016,4.47
Saint Vincent and the Grenadines,,2015,4.45
Saint Vincent and the Grenadines,,2014,2.46
Saint Vincent and the Grenadines,,2013,2.45
Saint Vincent and the Grenadines,,2012,2.43
Saint Vincent and the Grenadines,,2011,2.54
Saint Vincent and the Grenadines,,2010,2.6
Saint Vincent and the Grenadines,,2007,3.0
Saint Vincent and the Grenadines,,2005,4.5
Saint Vincent and the Grenadines,,2004,4.5
Saint Vincent and the Grenadines,,2003,4.5
Saint Vincent and the Grenadines,,2002,4.5
Saint Vincent and the Grenadines,,2001,4.7
Saint Vincent and the Grenadines,,1996,1.8500000238
Saint Vincent and the Grenadines,,1993,5.0152997971
Saint Vincent and the Grenadines,,1990,4.6999998093
Saint Vincent and the Grenadines,,1970,4.98859977722168
Saint Vincent and the Grenadines,,1960,4.82499980926514
Sudan,,2020,0.66
Sudan,,2019,0.66
Sudan,,2018,0.66
Sudan,,2017,0.74
Sudan,,2016,0.67
Sudan,,2015,0.67
Sudan,,2014,0.8
Sudan,,2013,0.82
Sudan,,2012,0.82
Sudan,,2011,0.84
Sudan,,2010,0.72
Sudan,,2009,0.73
Sudan,,2008,0.73
Sudan,,2007,0.76
Sudan,,2006,0.73
Sudan,,2005,0.72
Sudan,,2004,0.71
Sudan,,2003,0.73
Sudan,,2002,0.73
Sudan,,2001,0.74
Sudan,,2000,0.81
Sudan,,1990,1.0880000591
Sudan,,1981,0.870199978351593
Sudan,,1980,0.890699982643127
Sudan,,1975,0.9932000041008
Sudan,,1970,1.04260003566742
Sudan,,1960,1.00650095939636
Suriname,,2020,2.89
Suriname,,2019,2.72
Suriname,,2018,2.88
Suriname,,2017,2.86
Suriname,,2016,2.83
Suriname,,2015,2.93
Suriname,,2014,2.96
Suriname,,2013,2.99
Suriname,,2012,3.02
Suriname,,2011,3.05
Suriname,,2010,2.99
Suriname,,2009,2.6
Suriname,,2007,3.1
Suriname,,2006,3.3
Suriname,,2004,3.1
Suriname,,2001,3.5999999046
Suriname,,2000,3.9
Suriname,,1996,3.7400000095
Suriname,,1995,3.1
Suriname,,1990,5.6999998093
Suriname,,1980,8.92679977416992
Suriname,,1970,5.6774001121521
Suriname,,1960,6.51034498214722
Sweden,,2020,2.05
Sweden,,2019,2.07
Sweden,,2018,2.14
Sweden,,2017,2.21
Sweden,,2016,2.33
Sweden,,2015,2.43
Sweden,,2014,2.52
Sweden,,2013,2.58
Sweden,,2012,2.65
Sweden,,2011,2.7
Sweden,,2010,2.73
Sweden,,2009,2.76
Sweden,,2008,2.8
Sweden,,2007,2.86
Sweden,,2006,2.88
Sweden,,2005,2.93
Sweden,,2004,3.01
Sweden,,2003,3.05
Sweden,,2002,3.13
Sweden,,2001,3.27
Sweden,,2000,3.58
Sweden,,1999,3.7000000477
Sweden,,1998,3.7999999523
Sweden,,1997,5.2
Sweden,,1996,4.4000000954
Sweden,,1995,4.9000000954
Sweden,,1994,6.5
Sweden,,1993,7.0
Sweden,,1992,7.5999999046
Sweden,,1991,11.8999996185
Sweden,,1990,12.3999996185
Sweden,,1985,14.6000003814697
Sweden,,1980,15.1000003814697
Sweden,,1970,15.3000001907349
Sweden,,1960,14.1999998092651
Switzerland,,2021,4.44
Switzerland,,2020,4.48
Switzerland,,2019,4.59
Switzerland,,2018,4.63
Switzerland,,2017,4.65
Switzerland,,2016,4.69
Switzerland,,2015,4.73
Switzerland,,2014,4.73
Switzerland,,2013,4.85
Switzerland,,2012,4.98
Switzerland,,2011,5.05
Switzerland,,2010,5.2
Switzerland,,2009,5.11
Switzerland,,2008,5.22
Switzerland,,2007,5.37
Switzerland,,2006,5.4
Switzerland,,2005,5.55
Switzerland,,2004,5.68
Switzerland,,2003,5.83
Switzerland,,2002,5.95
Switzerland,,2001,6.04
Switzerland,,2000,6.29
Switzerland,,1991,19.8999996185
Syria,,2021,1.43
Syria,,2020,1.39
Syria,,2019,1.26
Syria,,2018,1.26
Syria,,2017,1.4
Syria,,2016,1.46
Syria,,2015,1.47
Syria,,2014,1.5
Syria,,2013,1.52
Syria,,2012,1.53
Syria,,2011,1.55
Syria,,2010,1.54
Syria,,2009,1.51
Syria,,2008,1.54
Syria,,2007,1.47
Syria,,2006,1.47
Syria,,2005,1.28
Syria,,2004,1.49
Syria,,2003,1.49
Syria,,2002,1.38
Syria,,2001,1.4
Syria,,2000,1.4
Syria,,1999,1.3999999762
Syria,,1998,1.5
Syria,,1996,1.5
Syria,,1990,1.0865000486
Syria,,1981,1.14579999446869
Syria,,1980,1.10450005531311
Syria,,1975,1.0
Syria,,1970,0.993399977684021
Syria,,1960,1.07673752307892
Tajikistan,,2021,4.32
Tajikistan,,2020,4.36
Tajikistan,,2019,4.35
Tajikistan,,2018,4.43
Tajikistan,,2017,4.49
Tajikistan,,2016,4.56
Tajikistan,,2015,4.58
Tajikistan,,2014,4.65
Tajikistan,,2013,4.74
Tajikistan,,2012,4.79
Tajikistan,,2011,4.9
Tajikistan,,2010,5.01
Tajikistan,,2009,5.17
Tajikistan,,2008,5.28
Tajikistan,,2007,5.4
Tajikistan,,2006,5.72
Tajikistan,,2005,5.85
Tajikistan,,2004,5.96
Tajikistan,,2003,6.03
Tajikistan,,2002,6.18
Tajikistan,,2001,6.3
Tajikistan,,2000,6.45
Tajikistan,,1999,6.8000001907
Tajikistan,,1998,6.9099998474
Tajikistan,,1997,7.2199997902
Tajikistan,,1996,7.4699997902
Tajikistan,,1995,8.1999998093
Tajikistan,,1994,8.9413003922
Tajikistan,,1993,10.6812000275
Tajikistan,,1992,11.2423000336
Tajikistan,,1991,10.9629001617
Tajikistan,,1990,10.6618003845
Tajikistan,,1989,10.6297998428345
Tajikistan,,1988,10.6742000579834
Tajikistan,,1987,10.6555995941162
Tajikistan,,1986,10.6449003219604
Tajikistan,,1985,10.6448001861572
Tanzania,,2020,0.63
Tanzania,,2019,0.61
Tanzania,,2018,0.43
Tanzania,,2016,0.46
Tanzania,,2014,0.68
Tanzania,,2013,1.0
Tanzania,,2011,0.76
Tanzania,,2010,0.74
Tanzania,,2009,0.63
Tanzania,,2006,1.1
Tanzania,,1992,0.8902999759
Tanzania,,1990,1.024600029
Tanzania,,1988,1.09039998054504
Tanzania,,1984,1.30309998989105
Tanzania,,1982,1.36580002307892
Tanzania,,1980,1.39750003814697
Tanzania,,1978,1.4371999502182
Tanzania,,1976,1.43130004405975
Tanzania,,1960,1.49044585227966
Thailand,,2021,2.34
Thailand,,2020,2.33
Thailand,,2019,2.22
Thailand,,2018,2.1
Thailand,,2017,2.13
Thailand,,2016,2.0
Thailand,,2015,2.14
Thailand,,2014,2.15
Thailand,,2013,2.17
Thailand,,2012,2.13
Thailand,,2011,2.1
Thailand,,2010,1.96
Thailand,,2009,1.73
Thailand,,2008,1.87
Thailand,,2007,2.08
Thailand,,2006,2.03
Thailand,,2005,2.02
Thailand,,2004,2.04
Thailand,,2003,2.08
Thailand,,2002,2.09
Thailand,,2001,2.16
Thailand,,2000,2.16
Thailand,,1999,2.2000000477
Thailand,,1995,1.9900000095
Thailand,,1992,1.7066999674
Thailand,,1991,1.6612999439
Thailand,,1990,1.6325999498
Thailand,,1980,1.53509998321533
Thailand,,1975,1.11189997196198
Thailand,,1970,1.13730001449585
Thailand,,1960,0.740034878253937
Timor-Leste,,2010,5.9
Timor-Leste,,2009,5.9
Togo,,2019,0.58
Togo,,2018,0.65
Togo,,2017,0.65
Togo,,2016,0.67
Togo,,2015,0.65
Togo,,2014,0.63
Togo,,2013,0.64
Togo,,2012,0.64
Togo,,2011,0.57
Togo,,2010,0.59
Togo,,2009,0.64
Togo,,2008,0.63
Togo,,2007,0.65
Togo,,2006,0.86
Togo,,2005,0.71
Togo,,2004,0.8
Togo,,2003,0.83
Togo,,2002,0.94
Togo,,1990,1.5111000538
Togo,,1975,1.43990004062653
Togo,,1970,1.5333000421524
Togo,,1960,1.26509189605713
Tonga,,2010,2.48
