country,iso2,year,value
United States,,2003,56.2503655146228
United States,,2002,53.8625384615103
United States,,2001,52.4436801645522
United States,,2000,33.2676418736523
United States,,1999,37.7272880185298
United States,,1998,41.1291544339911
United States,,1997,44.1174824705231
United States,,1996,46.7417685500108
United States,,1995,47.2095352870886
United States,,1994,47.3534821707435
United States,,1993,48.2461403335599
United States,,1992,46.0501444176036
United States,,1991,44.0615972806026
United States,,1990,40.933943570707
United States,,1989,39.128400199944
Uruguay,,2023,62.3670975853084
Uruguay,,2022,54.2372595323111
Uruguay,,2021,58.113052857752
Uruguay,,2020,60.4014181135621
Uruguay,,2019,50.1314491818532
Uruguay,,2018,47.341475064134
Uruguay,,2017,45.0744196869827
Uruguay,,2016,46.4584676105582
Uruguay,,2015,47.2765585126953
Uruguay,,2014,41.2850007406183
Uruguay,,2013,40.0884943756463
Uruguay,,2012,41.0282347488741
Uruguay,,2011,43.2074168775786
Uruguay,,2010,42.4666388141691
Uruguay,,2009,47.6955014411912
Uruguay,,2008,55.8665794658295
Uruguay,,2007,57.5599818770038
Uruguay,,2006,68.4607045920176
Uruguay,,2005,76.1144597080025
Uruguay,,2004,85.425594123742
Uruguay,,2003,105.602780852245
Uruguay,,2002,95.2678607204109
Uruguay,,2001,40.6433348596506
Uruguay,,1994,24.5301880718095
Uruguay,,1993,21.8791430371302
Uruguay,,1992,23.6047773194107
Uruguay,,1991,24.5905757591411
Uruguay,,1990,31.5959630364015
Vanuatu,,2023,71.6535726531403
Vanuatu,,2022,81.6603583144083
Vanuatu,,2021,84.2385744312792
Vanuatu,,1999,27.3032116324112
Vanuatu,,1998,28.4031452746136
Vanuatu,,1997,23.3531607922546
Vanuatu,,1996,22.3390410958904
Vanuatu,,1995,24.1834507924015
Vanuatu,,1990,23.4169659568011
Zambia,,2021,71.4111761686383
Zambia,,2020,103.54315235027
Zambia,,2019,61.9301173816653
Zambia,,2018,59.7122211727371
Zambia,,2017,52.2809418398754
Zambia,,2016,46.4328935811391
Zambia,,2015,49.4073473457883
Zambia,,2014,44.3958675879332
Zambia,,2013,24.2239941438767
Zambia,,2012,23.4889192806696
Zambia,,2011,18.0499093578444
Zambia,,2010,17.3215114809658
Zambia,,1998,161.232157851948
Zambia,,1997,150.072548942759
Zambia,,1996,175.934490736564
Zambia,,1995,155.279224614308
Zambia,,1994,149.209889858483
Zambia,,1993,161.786076869105
Zambia,,1992,164.700753558863
Zambia,,1991,277.530307986501
Zambia,,1990,244.380536439033
